Episode,Reward
5598,-278.83704
5599,-128.2514
5600,-338.3881
5601,-390.3773
5602,-221.91373
5603,-340.1786
5604,-242.87903
5605,-73.85314
5606,-213.96024
5607,-342.38055
5608,-189.87009
5609,-349.2743
5610,-76.077194
5611,-126.97569
5612,-233.59154
5613,-424.25482
5614,-464.43036
5615,-2.2639828
5616,-381.92587
5617,-494.35608
5618,-523.10175
5619,-472.26492
5620,-513.53625
5621,-395.16394
5622,-284.1289
5623,-298.28064
5624,-39.750454
5625,-314.65842
5626,-354.54248
5627,-170.07022
5628,-292.04922
5629,-246.36354
5630,-301.08704
5631,-238.78453
5632,-140.71106
5633,-145.36118
5634,-67.25224
5635,-332.2552
5636,-133.14404
5637,-252.41759
5638,-304.50275
5639,-279.71954
5640,-277.05515
5641,-236.54247
5642,-196.7989
5643,-378.80038
5644,-343.09113
5645,-333.10498
5646,-384.0773
5647,-483.85117
5648,-214.51613
5649,-358.34915
5650,-300.46057
5651,-225.3292
5652,-217.23459
5653,-254.2744
5654,-374.72186
5655,-251.19604
5656,-514.1325
5657,-188.79088
5658,-195.26004
5659,-174.71451
5660,-270.24057
5661,-336.029
5662,-264.31897
5663,-378.7311
5664,-46.35619
5665,-186.3042
5666,-247.42593
5667,-489.8578
5668,-305.128
5669,-372.837
5670,-178.59024
5671,-508.91574
5672,-353.8834
5673,-292.93323
5674,-310.97647
5675,-279.81665
5676,-314.00153
5677,-303.93576
5678,-457.91837
5679,-143.63048
5680,-330.9677
5681,-234.67796
5682,-358.33154
5683,-313.1572
5684,-167.9914
5685,-190.38336
5686,-307.79028
5687,-189.32385
5688,-228.51312
5689,-238.52824
5690,-328.8345
5691,-412.18005
5692,-383.4952
5693,-230.37245
5694,-545.9675
5695,-382.07404
5696,-537.051
5697,-525.88745
5698,-483.4775
5699,-216.16986
5700,-269.39764
5701,-262.6338
5702,-207.99051
5703,-378.4922
5704,-340.0182
5705,-208.7616
5706,-507.06192
5707,-352.74185
5708,-330.0349
5709,-182.79947
5710,-389.65387
5711,-420.75784
5712,-276.84952
5713,-236.60175
5714,-221.7922
5715,-188.90337
5716,-288.28687
5717,-325.3824
5718,-198.20422
5719,-282.59344
5720,-212.62059
5721,-212.63779
5722,-362.7148
5723,-388.33478
5724,-20.845617
5725,-160.56552
5726,-291.17734
5727,-327.51544
5728,-399.7189
5729,-411.7581
5730,-39.605553
5731,-482.7661
5732,-451.2406
5733,-388.9963
5734,-207.64662
5735,-79.40271
5736,-144.45726
5737,-348.995
5738,-265.0155
5739,-3.439106
5740,-347.23773
5741,-151.24187
5742,-324.06128
5743,-216.4056
5744,-392.48126
5745,-292.19373
5746,-128.30107
5747,-196.39989
5748,-255.48102
5749,-331.0052
5750,-389.4161
5751,-451.95587
5752,-470.3615
5753,-507.5137
5754,-478.65598
5755,-189.14188
5756,-266.5351
5757,-158.91
5758,-443.777
5759,-138.3706
5760,-137.23994
5761,-480.77188
5762,-72.48377
5763,-55.71229
5764,-355.6078
5765,-157.28235
5766,-219.58746
5767,-457.5447
5768,-246.7332
5769,-305.52484
5770,-228.96713
5771,-301.05084
5772,-490.5601
5773,-370.1726
5774,-317.8485
5775,-320.2731
5776,-334.94977
5777,-386.98666
5778,-319.7993
5779,-567.28455
5780,-562.885
5781,-560.8411
5782,-343.4756
5783,-540.8167
5784,-240.04448
5785,-379.73706
5786,-481.765
5787,-421.1241
5788,-346.11542
5789,-172.5321
5790,-369.77628
5791,-184.1077
5792,-231.5182
5793,-187.05168
5794,-363.56952
5795,-211.81412
5796,-213.20465
5797,-274.1844
5798,-166.34198
5799,-231.77019
5800,-343.2918
5801,-483.26776
5802,-324.25885
5803,-375.5183
5804,-341.43207
5805,-31.57005
5806,-262.80875
5807,-183.63899
5808,-37.85422
5809,-273.22852
5810,-259.5798
5811,-281.0359
5812,-496.91446
5813,-348.76776
5814,-343.11496
5815,-324.07086
5816,-394.89865
5817,-282.07486
5818,-245.56355
5819,-349.02484
5820,-548.9583
5821,-375.87396
5822,-551.0895
5823,-564.052
5824,-342.65936
5825,-531.58435
5826,-382.37537
5827,-516.80206
5828,-312.95016
5829,-386.5483
5830,-151.82503
5831,-163.66582
5832,-356.19077
5833,-259.5301
5834,-273.91016
5835,-91.8486
5836,-152.17426
5837,-278.22162
5838,-189.87633
5839,-163.99905
5840,-225.54837
5841,-195.1071
5842,-165.5568
5843,-262.92392
5844,-37.78305
5845,-259.41003
5846,-271.8111
5847,-486.1041
5848,-349.20563
5849,-567.72864
5850,-386.68988
5851,-397.38257
5852,-570.35956
5853,-392.47278
5854,-568.86743
5855,-563.4291
5856,-327.9947
5857,-284.8589
5858,-346.87482
5859,-168.67415
5860,-149.4031
5861,-334.14117
5862,-277.11038
5863,-84.01959
5864,-135.16959
5865,-497.24948
5866,-187.2837
5867,-216.50998
5868,-219.35799
5869,-185.62943
5870,-519.8131
5871,-291.9699
5872,-557.5121
5873,-369.24042
5874,-229.63089
5875,-568.59937
5876,-575.0741
5877,-163.66153
5878,-562.97766
5879,-319.03278
5880,-293.34058
5881,-563.95557
5882,-374.70868
5883,-221.05345
5884,-33.72486
5885,-77.09651
5886,-444.50745
5887,-301.8527
5888,-571.0873
5889,-312.44128
5890,-219.30768
5891,-355.0275
5892,-225.41785
5893,-380.1906
5894,-233.17969
5895,-308.37323
5896,-286.30902
5897,-259.76166
5898,-257.6229
5899,-327.5652
5900,-209.31183
5901,-282.2469
5902,-560.00977
5903,-250.03543
5904,-533.67346
5905,-408.3885
5906,-453.03888
5907,-288.8171
5908,-202.96106
5909,-27.667856
5910,-147.0175
5911,-323.80777
5912,-289.0125
5913,-195.13669
5914,-202.31717
5915,-497.94565
5916,-260.17606
5917,-184.26337
5918,-166.22853
5919,-344.8693
5920,-284.55157
5921,-184.76239
5922,-356.10385
5923,-264.69
5924,-214.35893
5925,-269.81915
5926,-59.05333
5927,-40.09388
5928,-26.30734
5929,-155.3539
5930,-144.10661
5931,-139.54854
5932,-211.79973
5933,-333.10986
5934,-292.1197
5935,-248.05176
5936,43.9628
5937,-147.66634
5938,-343.90933
5939,-515.4105
5940,-544.60925
5941,-561.4843
5942,-272.37943
5943,43.96865
5944,-326.02704
5945,-553.78064
5946,-310.16632
5947,-285.43408
5948,-529.63306
5949,-164.82053
5950,17.452843
5951,-201.92361
5952,-449.40817
5953,-238.10378
5954,-140.70514
5955,-525.51514
5956,-303.29752
5957,-141.08377
5958,-70.61727
5959,-299.07812
5960,-223.5711
5961,-216.37796
5962,-256.6457
5963,-223.47214
5964,-395.51135
5965,-563.9607
5966,-324.96875
5967,-250.02818
5968,-539.7422
5969,-575.803
5970,-384.65878
5971,-280.9048
5972,-360.98178
5973,-294.81354
5974,-208.71855
5975,-180.81454
5976,-289.58875
5977,-226.31705
5978,-167.36574
5979,-212.20781
5980,-254.55525
5981,-138.92467
5982,-364.789
5983,-357.13046
5984,48.20094
5985,-438.58197
5986,-286.641
5987,-505.15384
5988,-165.38686
5989,-449.0542
5990,-296.04913
5991,-279.61633
5992,-556.7428
5993,-241.26993
5994,-565.69824
5995,-262.44943
5996,-184.41891
5997,-551.4292
5998,-535.93964
5999,-298.48352
6000,-298.08685
6001,-248.49641
6002,-179.39989
6003,-209.63037
6004,-404.2707
6005,-218.03946
6006,-323.35547
6007,-237.17657
6008,-200.82346
6009,-276.79016
6010,-278.26215
6011,12.376575
6012,-345.67712
6013,-302.0025
6014,-205.31975
6015,-433.32834
6016,-175.51028
6017,-196.49818
6018,-260.36456
6019,-351.7553
6020,-144.56902
6021,-391.55222
6022,-500.54343
6023,-379.4653
6024,-324.24506
6025,-337.64
6026,-232.56432
6027,-331.81088
6028,-178.93985
6029,-279.62314
6030,-177.96222
6031,-267.46118
6032,-242.66718
6033,-384.0572
6034,-385.21204
6035,2.9729538
6036,-347.68573
6037,-166.31326
6038,-305.81595
6039,-426.91376
6040,-197.3446
6041,-460.96878
6042,7.7831
6043,-289.10712
6044,-272.60254
6045,-416.76044
6046,-502.70474
6047,-272.37714
6048,-402.0471
6049,-252.02512
6050,-332.45044
6051,-322.64154
6052,-248.5428
6053,-388.56958
6054,-311.48438
6055,-195.24786
6056,-352.19824
6057,42.743263
6058,12.604115
6059,-196.32614
6060,-315.47693
6061,-383.43808
6062,-219.21371
6063,-323.02222
6064,-211.41049
6065,-18.382439
6066,-417.10553
6067,-397.64398
6068,-211.95184
6069,-403.18246
6070,-374.32013
6071,-253.18568
6072,-195.13763
6073,-471.09332
6074,-428.65802
6075,-472.37195
6076,-199.55063
6077,-231.85031
6078,-154.00266
6079,-429.56158
6080,-236.19612
6081,-347.72208
6082,-223.69849
6083,-266.953
6084,-133.66971
6085,-387.34338
6086,-195.61896
6087,-150.86774
6088,-376.0607
6089,-198.38388
6090,-328.07288
6091,-16.981922
6092,-192.87201
6093,-185.22726
6094,-29.819042
6095,-14.562374
6096,-389.58133
6097,-182.63269
6098,-249.34575
6099,-440.41608
6100,7.1753006
6101,-144.6277
6102,-241.02177
6103,-262.76837
6104,-373.7282
6105,-421.6605
6106,-162.32791
6107,-357.16937
6108,-165.0719
6109,-304.78882
6110,-153.48984
6111,-352.29352
6112,-317.83008
6113,-309.90714
6114,-483.10947
6115,-132.20372
6116,-290.98468
6117,-475.98257
6118,-154.26163
6119,-269.67252
6120,16.5201
6121,-302.03766
6122,-426.7131
6123,-434.68347
6124,-539.86304
6125,-485.83255
6126,-470.94296
6127,-165.95462
6128,-526.7174
6129,-208.43402
6130,-245.04956
6131,-296.79993
6132,-12.708183
6133,-227.86465
6134,-236.56915
6135,-417.19882
6136,-159.72961
6137,-158.93234
6138,-422.18875
6139,-414.33444
6140,-375.1557
6141,-336.7387
6142,-174.93326
6143,-306.1975
6144,-385.3232
6145,-191.70723
6146,-205.32509
6147,-233.84947
6148,-28.879078
6149,-313.87933
6150,-49.09281
6151,-191.95377
6152,-315.13452
6153,-457.1103
6154,-221.35486
6155,-239.12321
6156,48.676655
6157,-263.90173
6158,-275.0095
6159,-318.97913
6160,-241.0032
6161,-418.8466
6162,-224.36276
6163,-199.0261
6164,-434.1605
6165,-271.36853
6166,-288.88794
6167,-205.12033
6168,-320.47116
6169,-402.35623
6170,-377.75565
6171,-257.84198
6172,-190.271
6173,-221.25189
6174,-181.97256
6175,-475.66528
6176,10.683132
6177,-209.27138
6178,-229.64342
6179,-361.89978
6180,-442.83463
6181,-348.00775
6182,-206.8309
6183,-355.51715
6184,-325.19498
6185,-179.09885
6186,-310.0462
6187,-294.45447
6188,-165.97093
6189,45.10649
6190,-306.59265
6191,-380.7589
6192,-259.97107
6193,-262.95575
6194,-230.56192
6195,-344.26575
6196,-287.9944
6197,-347.98358
6198,-188.28848
6199,-212.94241
6200,-326.8733
6201,-302.4032
6202,-379.04242
6203,-136.66728
6204,-442.15646
6205,-189.57605
6206,-252.44426
6207,-323.69598
6208,-193.33946
6209,-275.399
6210,-264.97537
6211,-328.9568
6212,-183.89597
6213,-318.13605
6214,-296.59824
6215,-281.70456
6216,-368.34915
6217,-132.34644
6218,-142.40793
6219,-329.80447
6220,-271.3175
6221,-242.98914
6222,-194.69724
6223,-238.06696
6224,-163.13663
6225,-135.35803
6226,-163.00458
6227,-205.8176
6228,-184.65721
6229,3.9324303
6230,-140.0403
6231,-344.1416
6232,-214.55824
6233,-319.52795
6234,-366.38943
6235,-305.2046
6236,-410.24084
6237,-359.03003
6238,-327.01984
6239,-277.3828
6240,-273.09937
6241,-348.0349
6242,-265.31152
6243,-309.16418
6244,-333.56427
6245,14.0878105
6246,-315.4749
6247,-210.22412
6248,-155.44257
6249,-175.63834
6250,-227.89915
6251,-362.38617
6252,-40.223763
6253,-330.5798
6254,-291.08252
6255,8.6844635
6256,-529.3227
6257,-287.18243
6258,-163.61699
6259,-292.59375
6260,-281.25882
6261,-488.65536
6262,-245.69319
6263,-182.56775
6264,-373.9323
6265,-286.96527
6266,-136.16559
6267,-235.61256
6268,-203.40707
6269,-366.36462
6270,-158.397
6271,-172.34799
6272,-378.71826
6273,-156.60999
6274,-244.74242
6275,-59.13149
6276,-354.22937
6277,-237.57787
6278,-516.71716
6279,-268.7834
6280,-311.08032
6281,-225.1547
6282,-287.9242
6283,42.215477
6284,13.207699
6285,-346.23114
6286,-329.45093
6287,-417.84317
6288,-296.35736
6289,44.780296
6290,-349.4223
6291,-135.91919
6292,-15.13657
6293,-210.85867
6294,-35.656136
6295,-53.517563
6296,-248.35641
6297,-378.23868
6298,-278.63055
6299,-224.73712
6300,-135.08377
6301,-131.03816
6302,-280.3615
6303,-207.78003
6304,-259.316
6305,-50.587265
6306,-55.322945
6307,-200.60117
6308,-37.19155
6309,-151.14827
6310,-334.70978
6311,-301.04343
6312,9.834843
6313,-141.29436
6314,-416.15494
6315,-169.72438
6316,-484.07834
6317,-126.366165
6318,-197.9784
6319,-390.29517
6320,-447.13058
6321,44.679276
6322,-443.01602
6323,-483.16504
6324,-270.18964
6325,-388.09265
6326,-322.67395
6327,-347.72406
6328,-164.47879
6329,-164.80994
6330,-244.97643
6331,-250.23227
6332,-367.1099
6333,-246.7555
6334,-177.65472
6335,-468.24564
6336,-236.6426
6337,-141.46213
6338,-132.08838
6339,-383.67624
6340,-168.01726
6341,-209.04001
6342,-69.654495
6343,-255.00854
6344,-151.92496
6345,-135.12556
6346,-412.79547
6347,-215.00853
6348,-273.0301
6349,-163.11026
6350,-241.69693
6351,-174.39236
6352,-163.7214
6353,-281.2727
6354,-19.579735
6355,-184.84344
6356,-47.199993
6357,-263.45505
6358,-329.1943
6359,-180.76834
6360,-186.35686
6361,-315.4466
6362,-133.82867
6363,-240.28378
6364,-327.9715
6365,-156.48734
6366,-192.92075
6367,-278.38904
6368,-224.5115
6369,-342.5155
6370,-175.34988
6371,-436.0935
6372,-53.334244
6373,-229.9576
6374,-67.51988
6375,-146.01859
6376,-165.07181
6377,-382.45746
6378,-134.78261
6379,-222.34721
6380,-209.55396
6381,-342.0006
6382,-277.0448
6383,-307.88745
6384,-328.9328
6385,-409.07153
6386,-12.628029
6387,-271.16193
6388,-283.2698
6389,-315.11252
6390,-291.95987
6391,-284.8576
6392,-213.08453
6393,-346.39136
6394,-281.24246
6395,-267.17526
6396,-312.92792
6397,-265.89563
6398,-273.3915
6399,-322.1527
6400,-236.07999
6401,-450.96097
6402,-527.50696
6403,-228.43393
6404,-474.27594
6405,-242.04945
6406,-172.09857
6407,-285.89703
6408,-245.36646
6409,-72.13117
6410,-221.55856
6411,-198.32205
6412,-473.22818
6413,-367.35083
6414,-390.33875
6415,-254.60966
6416,-440.57983
6417,-266.57373
6418,-156.33844
6419,-224.17117
6420,6.094679
6421,-300.53992
6422,-295.20844
6423,-276.09705
6424,-333.662
6425,-352.0171
6426,-255.29988
6427,-210.51855
6428,-131.37508
6429,-466.91736
6430,-150.02869
6431,-395.11957
6432,-267.66748
6433,-174.09236
6434,-199.85931
6435,-253.42534
6436,-324.0658
6437,-247.39902
6438,-337.55054
6439,-292.96466
6440,-256.18457
6441,-156.22046
6442,-151.48099
6443,-246.4454
6444,-279.523
6445,-166.73651
6446,-164.1865
6447,-343.4062
6448,-205.35083
6449,-143.85219
6450,-482.1775
6451,-317.05023
6452,-12.307901
6453,-483.7862
6454,-328.7791
6455,-370.72363
6456,-182.0003
6457,-58.61716
6458,-488.31635
6459,-246.7963
6460,-138.10986
6461,-166.50269
6462,-334.10828
6463,-213.23389
6464,-279.08936
6465,-191.66083
6466,-201.18091
6467,-380.8022
6468,-150.91754
6469,-159.56393
6470,-189.47014
6471,-161.70312
6472,-160.59521
6473,-78.66174
6474,-158.51534
6475,-206.61938
6476,-296.93854
6477,-342.43433
6478,-357.00143
6479,-200.87921
6480,-260.3246
6481,-258.57327
6482,-262.92676
6483,-316.76376
6484,-315.4048
6485,-191.98953
6486,-349.9377
6487,-289.24176
6488,-370.6927
6489,-2.487831
6490,-367.10886
6491,-183.10919
6492,-316.07336
6493,-59.807873
6494,-239.5616
6495,-2.028431
6496,-326.32605
6497,-421.48038
6498,-296.20346
6499,-341.71335
6500,-364.118
6501,-190.52155
6502,-264.84744
6503,-383.9775
6504,-162.55905
6505,-308.00714
6506,-269.24548
6507,-136.7016
6508,-316.88632
6509,-496.68533
6510,-203.74588
6511,-274.02606
6512,-230.22223
6513,-207.39691
6514,-69.11981
6515,-422.26627
6516,-125.48515
6517,-292.21545
6518,-300.40906
6519,-242.64833
6520,-239.24638
6521,-394.8688
6522,-316.51642
6523,-293.7959
6524,-272.3224
6525,-527.56836
6526,-254.59195
6527,-255.22914
6528,-201.83862
6529,-198.45825
6530,-218.67236
6531,-347.89267
6532,-356.6625
6533,-252.31306
6534,-307.50415
6535,-327.76947
6536,-240.44353
6537,-445.22095
6538,-389.5148
6539,-211.18504
6540,6.1712227
6541,-378.21988
6542,-389.11066
6543,-272.4203
6544,-238.61093
6545,-287.97864
6546,16.022245
6547,17.28079
6548,-174.823
6549,-315.287
6550,-147.45297
6551,-162.28308
6552,-252.94058
6553,-201.49529
6554,-259.65277
6555,-252.44374
6556,-206.14204
6557,-447.25363
6558,-223.96237
6559,-259.325
6560,-270.5697
6561,-350.11517
6562,-63.08882
6563,-328.2531
6564,-405.42883
6565,-291.78638
6566,-383.90915
6567,-366.7632
6568,-207.63461
6569,-163.59814
6570,-193.46779
6571,-387.31445
6572,-233.14526
6573,-460.28387
6574,-303.42792
6575,-552.5061
6576,-544.0977
6577,-430.84982
6578,-412.35086
6579,-540.68176
6580,-338.7751
6581,-406.31967
6582,-407.93512
6583,-390.3437
6584,-377.72098
6585,-20.983582
6586,-200.98898
6587,-213.11322
6588,-242.25616
6589,-160.74481
6590,-241.1869
6591,-22.03492
6592,-170.43503
6593,-189.74115
6594,-469.13623
6595,-142.14049
6596,-234.71347
6597,-153.74707
6598,-215.49716
6599,-328.27216
6600,-160.433
6601,-247.719
6602,-292.44617
6603,-331.25073
6604,-308.8897
6605,-178.76541
6606,-387.1664
6607,-386.43475
6608,-386.382
6609,-323.78925
6610,-206.90558
6611,-416.9036
6612,-194.94406
6613,-333.7304
6614,-232.92876
6615,-210.50659
6616,-222.10278
6617,-313.0443
6618,-152.3467
6619,-0.10494614
6620,-260.35425
6621,-87.539856
6622,-259.85217
6623,-201.09656
6624,-225.52797
6625,-255.49532
6626,-199.61049
6627,-356.58386
6628,-263.6832
6629,-187.81625
6630,-361.7983
6631,-508.16913
6632,-340.09952
6633,-390.86887
6634,-413.57556
6635,-364.63306
6636,-234.04048
6637,-179.31158
6638,-316.44385
6639,-20.796703
6640,-267.07983
6641,-307.36035
6642,-232.50153
6643,-209.1346
6644,-255.59038
6645,-226.10251
6646,-64.381454
6647,-290.34116
6648,-220.5628
6649,-184.16925
6650,-186.68808
6651,-148.591
6652,-324.99628
6653,-201.10806
6654,-164.43665
6655,-274.14026
6656,-135.16754
6657,-143.2112
6658,-224.51718
6659,44.60144
6660,-235.32655
6661,-268.98074
6662,-215.0843
6663,-199.69173
6664,-291.79425
6665,-295.20294
6666,-215.55641
6667,-205.4808
6668,-147.4764
6669,-209.48532
6670,-370.8717
6671,-314.39273
6672,-161.25859
6673,-333.66992
6674,-132.66058
6675,-327.12274
6676,-149.74475
6677,-33.813683
6678,-144.49382
6679,-207.65991
6680,-322.9234
6681,-480.4009
6682,-388.07593
6683,-407.19876
6684,-342.84048
6685,-382.9376
6686,-250.35907
6687,-196.17755
6688,-200.21161
6689,-276.96298
6690,-476.95633
6691,-217.5691
6692,-179.71906
6693,-125.2316
6694,-194.0008
6695,-310.04132
6696,-250.49782
6697,-220.27026
6698,-64.70395
6699,-159.78865
6700,-233.1058
6701,-265.2924
6702,-265.02197
6703,-187.7131
6704,-314.38483
6705,42.02132
6706,-159.27463
6707,-267.5652
6708,-298.71924
6709,-334.72174
6710,48.64248
6711,-347.5395
6712,-299.41708
6713,-306.28088
6714,-204.90756
6715,-73.45098
6716,-367.46948
6717,-235.35551
6718,-260.15515
6719,-274.17224
6720,-216.56265
6721,-382.06482
6722,-185.22345
6723,-71.09006
6724,-344.71765
6725,-130.3288
6726,-76.02661
6727,-186.60797
6728,-246.04237
6729,-206.99156
6730,-172.63951
6731,-324.5459
6732,-340.21417
6733,-259.52295
6734,-250.16835
6735,-443.6118
6736,-573.0438
6737,-329.06708
6738,15.967554
6739,-567.6465
6740,-28.364372
6741,-228.59056
6742,-260.1289
6743,-312.9934
6744,-284.577
6745,-355.1386
6746,-288.44763
6747,-143.60352
6748,-382.69858
6749,-369.06107
6750,-337.5141
6751,43.50753
6752,-300.4642
6753,-306.4433
6754,-151.56915
6755,-355.99243
6756,-248.86078
6757,-345.00894
6758,3.4695702
6759,-509.51733
6760,-317.87106
6761,-287.00934
6762,-133.88297
6763,-173.63261
6764,-208.30109
6765,-278.30444
6766,-238.83736
6767,-158.31732
6768,-180.7722
6769,-364.47583
6770,-200.84512
6771,-218.36447
6772,-299.85843
6773,-177.82549
6774,-140.05463
6775,-216.2177
6776,-319.3687
6777,-368.89505
6778,-188.65535
6779,-463.83667
6780,-179.33774
6781,-232.87114
6782,-260.739
6783,-187.20618
6784,-183.54745
6785,-341.71887
6786,-200.29977
6787,-210.08188
6788,-355.0145
6789,-259.3216
6790,-191.29758
6791,-354.06403
6792,16.256004
6793,-172.72342
6794,-87.01523
6795,-288.59753
6796,-185.97636
6797,46.616848
6798,-264.8589
6799,-215.36584
6800,-291.61276
6801,-266.9233
6802,-276.69922
6803,-423.22388
6804,-271.42767
6805,-195.29892
6806,-308.49084
6807,-360.28876
6808,-292.37283
6809,-163.71877
6810,-235.74458
6811,-280.56372
6812,-398.3703
6813,-217.66644
6814,-164.76599
6815,-414.03122
6816,-331.99353
6817,-228.72873
6818,-312.8567
6819,-153.42267
6820,-352.95535
6821,-146.64955
6822,-138.09982
6823,-224.338
6824,-304.57184
6825,-241.2029
6826,-194.69019
6827,-515.71356
6828,-243.0432
6829,-336.40137
6830,-159.90802
6831,-274.25012
6832,-313.71326
6833,-254.7424
6834,-141.57755
6835,-226.35474
6836,-140.8462
6837,-210.587
6838,-244.07634
6839,-315.06433
6840,-129.02724
6841,-301.43958
6842,-420.18387
6843,-262.8125
6844,-444.001
6845,-200.57025
6846,-172.99107
6847,-285.88403
6848,-132.08041
6849,-234.04103
6850,-217.4313
6851,-256.30725
6852,-175.33034
6853,-381.14392
6854,-265.95496
6855,-352.78033
6856,-16.288748
6857,-332.34836
6858,-344.86053
6859,-239.17488
6860,-513.42377
6861,-426.8191
6862,-343.77954
6863,-418.52414
6864,-439.47302
6865,-310.04144
6866,-375.63925
6867,-374.68143
6868,-265.64334
6869,-10.01766
6870,-472.35052
6871,-430.18423
6872,-371.37146
6873,-417.012
6874,-258.89645
6875,-254.90901
6876,-321.1101
6877,-244.6006
6878,-267.5082
6879,-242.5517
6880,-304.76373
6881,-215.29843
6882,-293.16107
6883,-320.81116
6884,49.015068
6885,-211.58711
6886,-233.99706
6887,-260.46307
6888,-194.07932
6889,-444.67212
6890,-266.62842
6891,-347.2279
6892,-162.979
6893,-251.4766
6894,-257.43286
6895,17.375332
6896,-347.6969
6897,-307.9017
6898,-204.51776
6899,-415.95996
6900,-539.7481
6901,-578.6566
6902,-575.75146
6903,-521.7017
6904,-392.12854
